entry_id,entry_date,account_id,debit,credit,description,reference_type,reference_id
2541,2025-11-10,2,5394.02,0.0,Sale #636,Sale,636
2542,2025-11-10,6,0.0,5394.02,Sale #636,Sale,636
2543,2025-11-10,7,3656.96,0.0,COGS #636,Sale,636
2544,2025-11-10,3,0.0,3656.96,COGS #636,Sale,636
2545,2025-11-10,2,7219.34,0.0,Sale #637,Sale,637
2546,2025-11-10,6,0.0,7219.34,Sale #637,Sale,637
2547,2025-11-10,7,5326.08,0.0,COGS #637,Sale,637
2548,2025-11-10,3,0.0,5326.08,COGS #637,Sale,637
2549,2025-11-11,2,11223.12,0.0,Sale #638,Sale,638
2550,2025-11-11,6,0.0,11223.12,Sale #638,Sale,638
2551,2025-11-11,7,7622.369,0.0,COGS #638,Sale,638
2552,2025-11-11,3,0.0,7622.369,COGS #638,Sale,638
2553,2025-11-11,2,13046.52,0.0,Sale #639,Sale,639
2554,2025-11-11,6,0.0,13046.52,Sale #639,Sale,639
2555,2025-11-11,7,8552.418,0.0,COGS #639,Sale,639
2556,2025-11-11,3,0.0,8552.418,COGS #639,Sale,639
2557,2025-11-11,2,24211.12,0.0,Sale #640,Sale,640
2558,2025-11-11,6,0.0,24211.12,Sale #640,Sale,640
2559,2025-11-11,7,16920.576999999997,0.0,COGS #640,Sale,640
2560,2025-11-11,3,0.0,16920.576999999997,COGS #640,Sale,640
2561,2025-11-11,2,8880.44,0.0,Sale #641,Sale,641
2562,2025-11-11,6,0.0,8880.44,Sale #641,Sale,641
2563,2025-11-11,7,6208.452,0.0,COGS #641,Sale,641
2564,2025-11-11,3,0.0,6208.452,COGS #641,Sale,641
2565,2025-11-11,2,30668.28,0.0,Sale #642,Sale,642
2566,2025-11-11,6,0.0,30668.28,Sale #642,Sale,642
2567,2025-11-11,7,21185.325,0.0,COGS #642,Sale,642
2568,2025-11-11,3,0.0,21185.325,COGS #642,Sale,642
2569,2025-11-11,2,616.31,0.0,Sale #643,Sale,643
2570,2025-11-11,6,0.0,616.31,Sale #643,Sale,643
2571,2025-11-11,7,267.96,0.0,COGS #643,Sale,643
2572,2025-11-11,3,0.0,267.96,COGS #643,Sale,643
2573,2025-11-11,2,3200.38,0.0,Sale #644,Sale,644
2574,2025-11-11,6,0.0,3200.38,Sale #644,Sale,644
2575,2025-11-11,7,2296.527,0.0,COGS #644,Sale,644
2576,2025-11-11,3,0.0,2296.527,COGS #644,Sale,644
2577,2025-11-11,2,3067.6,0.0,Sale #645,Sale,645
2578,2025-11-11,6,0.0,3067.6,Sale #645,Sale,645
2579,2025-11-11,7,1333.74,0.0,COGS #645,Sale,645
2580,2025-11-11,3,0.0,1333.74,COGS #645,Sale,645
2581,2025-11-12,2,13282.43,0.0,Sale #646,Sale,646
2582,2025-11-12,6,0.0,13282.43,Sale #646,Sale,646
2583,2025-11-12,7,9135.171999999999,0.0,COGS #646,Sale,646
2584,2025-11-12,3,0.0,9135.171999999999,COGS #646,Sale,646
2585,2025-11-12,2,925.07,0.0,Sale #647,Sale,647
2586,2025-11-12,6,0.0,925.07,Sale #647,Sale,647
2587,2025-11-12,7,658.9199999999998,0.0,COGS #647,Sale,647
2588,2025-11-12,3,0.0,658.9199999999998,COGS #647,Sale,647
2589,2025-11-12,2,15841.2,0.0,Sale #648,Sale,648
2590,2025-11-12,6,0.0,15841.2,Sale #648,Sale,648
2591,2025-11-12,7,10334.176000000001,0.0,COGS #648,Sale,648
2592,2025-11-12,3,0.0,10334.176000000001,COGS #648,Sale,648
2593,2025-11-12,2,3184.51,0.0,Sale #649,Sale,649
2594,2025-11-12,6,0.0,3184.51,Sale #649,Sale,649
2595,2025-11-12,7,1932.478,0.0,COGS #649,Sale,649
2596,2025-11-12,3,0.0,1932.478,COGS #649,Sale,649
2597,2025-11-12,2,2724.93,0.0,Sale #650,Sale,650
2598,2025-11-12,6,0.0,2724.93,Sale #650,Sale,650
2599,2025-11-12,7,1211.08,0.0,COGS #650,Sale,650
2600,2025-11-12,3,0.0,1211.08,COGS #650,Sale,650
2601,2025-11-12,2,3692.19,0.0,Sale #651,Sale,651
2602,2025-11-12,6,0.0,3692.19,Sale #651,Sale,651
2603,2025-11-12,7,2215.314,0.0,COGS #651,Sale,651
2604,2025-11-12,3,0.0,2215.314,COGS #651,Sale,651
2605,2025-11-12,2,681.61,0.0,Sale #652,Sale,652
2606,2025-11-12,6,0.0,681.61,Sale #652,Sale,652
2607,2025-11-12,7,396.677,0.0,COGS #652,Sale,652
2608,2025-11-12,3,0.0,396.677,COGS #652,Sale,652
2609,2025-11-13,2,4121.84,0.0,Sale #653,Sale,653
2610,2025-11-13,6,0.0,4121.84,Sale #653,Sale,653
2611,2025-11-13,7,2224.4840000000004,0.0,COGS #653,Sale,653
2612,2025-11-13,3,0.0,2224.4840000000004,COGS #653,Sale,653
2613,2025-11-13,2,2814.26,0.0,Sale #654,Sale,654
2614,2025-11-13,6,0.0,2814.26,Sale #654,Sale,654
2615,2025-11-13,7,1250.78,0.0,COGS #654,Sale,654
2616,2025-11-13,3,0.0,1250.78,COGS #654,Sale,654
2617,2025-11-13,2,12877.72,0.0,Sale #655,Sale,655
2618,2025-11-13,6,0.0,12877.72,Sale #655,Sale,655
2619,2025-11-13,7,8875.625,0.0,COGS #655,Sale,655
2620,2025-11-13,3,0.0,8875.625,COGS #655,Sale,655
2621,2025-11-13,2,7033.84,0.0,Sale #656,Sale,656
2622,2025-11-13,6,0.0,7033.84,Sale #656,Sale,656
2623,2025-11-13,7,4491.485,0.0,COGS #656,Sale,656
2624,2025-11-13,3,0.0,4491.485,COGS #656,Sale,656
2625,2025-11-13,2,3314.08,0.0,Sale #657,Sale,657
2626,2025-11-13,6,0.0,3314.08,Sale #657,Sale,657
2627,2025-11-13,7,1506.4,0.0,COGS #657,Sale,657
2628,2025-11-13,3,0.0,1506.4,COGS #657,Sale,657
2629,2025-11-13,2,13976.86,0.0,Sale #658,Sale,658
2630,2025-11-13,6,0.0,13976.86,Sale #658,Sale,658
2631,2025-11-13,7,9688.508,0.0,COGS #658,Sale,658
2632,2025-11-13,3,0.0,9688.508,COGS #658,Sale,658
2633,2025-11-13,2,4513.84,0.0,Sale #659,Sale,659
2634,2025-11-13,6,0.0,4513.84,Sale #659,Sale,659
2635,2025-11-13,7,2954.7129999999997,0.0,COGS #659,Sale,659
2636,2025-11-13,3,0.0,2954.7129999999997,COGS #659,Sale,659
2637,2025-11-14,2,4842.49,0.0,Sale #660,Sale,660
2638,2025-11-14,6,0.0,4842.49,Sale #660,Sale,660
2639,2025-11-14,7,3490.0800000000004,0.0,COGS #660,Sale,660
2640,2025-11-14,3,0.0,3490.0800000000004,COGS #660,Sale,660
2641,2025-11-14,2,4006.66,0.0,Sale #661,Sale,661
2642,2025-11-14,6,0.0,4006.66,Sale #661,Sale,661
2643,2025-11-14,7,2905.728,0.0,COGS #661,Sale,661
2644,2025-11-14,3,0.0,2905.728,COGS #661,Sale,661
2645,2025-11-14,2,6060.15,0.0,Sale #662,Sale,662
2646,2025-11-14,6,0.0,6060.15,Sale #662,Sale,662
2647,2025-11-14,7,4145.625,0.0,COGS #662,Sale,662
2648,2025-11-14,3,0.0,4145.625,COGS #662,Sale,662
2649,2025-11-14,2,743.64,0.0,Sale #663,Sale,663
2650,2025-11-14,6,0.0,743.64,Sale #663,Sale,663
2651,2025-11-14,7,321.11899999999997,0.0,COGS #663,Sale,663
2652,2025-11-14,3,0.0,321.11899999999997,COGS #663,Sale,663
2653,2025-11-15,2,18426.23,0.0,Sale #664,Sale,664
2654,2025-11-15,6,0.0,18426.23,Sale #664,Sale,664
2655,2025-11-15,7,12365.503999999999,0.0,COGS #664,Sale,664
2656,2025-11-15,3,0.0,12365.503999999999,COGS #664,Sale,664
2657,2025-11-15,2,17680.6,0.0,Sale #665,Sale,665
2658,2025-11-15,6,0.0,17680.6,Sale #665,Sale,665
2659,2025-11-15,7,11951.187,0.0,COGS #665,Sale,665
2660,2025-11-15,3,0.0,11951.187,COGS #665,Sale,665
2661,2025-11-15,2,1903.97,0.0,Sale #666,Sale,666
2662,2025-11-15,6,0.0,1903.97,Sale #666,Sale,666
2663,2025-11-15,7,865.44,0.0,COGS #666,Sale,666
2664,2025-11-15,3,0.0,865.44,COGS #666,Sale,666
2665,2025-11-16,2,14515.72,0.0,Sale #667,Sale,667
2666,2025-11-16,6,0.0,14515.72,Sale #667,Sale,667
2667,2025-11-16,7,10006.578,0.0,COGS #667,Sale,667
2668,2025-11-16,3,0.0,10006.578,COGS #667,Sale,667
2669,2025-11-16,2,8362.46,0.0,Sale #668,Sale,668
2670,2025-11-16,6,0.0,8362.46,Sale #668,Sale,668
2671,2025-11-16,7,5551.84,0.0,COGS #668,Sale,668
2672,2025-11-16,3,0.0,5551.84,COGS #668,Sale,668
2673,2025-11-16,2,3065.38,0.0,Sale #669,Sale,669
2674,2025-11-16,6,0.0,3065.38,Sale #669,Sale,669
2675,2025-11-16,7,1741.133,0.0,COGS #669,Sale,669
2676,2025-11-16,3,0.0,1741.133,COGS #669,Sale,669
2677,2025-11-17,2,18540.65,0.0,Sale #670,Sale,670
2678,2025-11-17,6,0.0,18540.65,Sale #670,Sale,670
2679,2025-11-17,7,11876.994,0.0,COGS #670,Sale,670
2680,2025-11-17,3,0.0,11876.994,COGS #670,Sale,670
2681,2025-11-17,2,1797.09,0.0,Sale #671,Sale,671
2682,2025-11-17,6,0.0,1797.09,Sale #671,Sale,671
2683,2025-11-17,7,764.72,0.0,COGS #671,Sale,671
2684,2025-11-17,3,0.0,764.72,COGS #671,Sale,671
2685,2025-11-18,2,238.0,0.0,Sale #672,Sale,672
2686,2025-11-18,6,0.0,238.0,Sale #672,Sale,672
2687,2025-11-18,7,140.0,0.0,COGS #672,Sale,672
2688,2025-11-18,3,0.0,140.0,COGS #672,Sale,672
2689,2025-11-18,2,12971.24,0.0,Sale #673,Sale,673
2690,2025-11-18,6,0.0,12971.24,Sale #673,Sale,673
2691,2025-11-18,7,8376.608,0.0,COGS #673,Sale,673
2692,2025-11-18,3,0.0,8376.608,COGS #673,Sale,673
2693,2025-11-18,2,11401.6,0.0,Sale #674,Sale,674
2694,2025-11-18,6,0.0,11401.6,Sale #674,Sale,674
2695,2025-11-18,7,7186.7880000000005,0.0,COGS #674,Sale,674
2696,2025-11-18,3,0.0,7186.7880000000005,COGS #674,Sale,674
2697,2025-11-18,2,25538.0,0.0,Sale #675,Sale,675
2698,2025-11-18,6,0.0,25538.0,Sale #675,Sale,675
2699,2025-11-18,7,17539.523999999998,0.0,COGS #675,Sale,675
2700,2025-11-18,3,0.0,17539.523999999998,COGS #675,Sale,675
2701,2025-11-18,2,1587.61,0.0,Sale #676,Sale,676
2702,2025-11-18,6,0.0,1587.61,Sale #676,Sale,676
2703,2025-11-18,7,675.58,0.0,COGS #676,Sale,676
2704,2025-11-18,3,0.0,675.58,COGS #676,Sale,676
2705,2025-11-18,2,6737.33,0.0,Sale #677,Sale,677
2706,2025-11-18,6,0.0,6737.33,Sale #677,Sale,677
2707,2025-11-18,7,4679.713,0.0,COGS #677,Sale,677
2708,2025-11-18,3,0.0,4679.713,COGS #677,Sale,677
2709,2025-11-18,2,4974.82,0.0,Sale #678,Sale,678
2710,2025-11-18,6,0.0,4974.82,Sale #678,Sale,678
2711,2025-11-18,7,3381.152,0.0,COGS #678,Sale,678
2712,2025-11-18,3,0.0,3381.152,COGS #678,Sale,678
2713,2025-11-19,2,32939.21,0.0,Sale #679,Sale,679
2714,2025-11-19,6,0.0,32939.21,Sale #679,Sale,679
2715,2025-11-19,7,22195.09,0.0,COGS #679,Sale,679
2716,2025-11-19,3,0.0,22195.09,COGS #679,Sale,679
2717,2025-11-20,2,18661.74,0.0,Sale #680,Sale,680
2718,2025-11-20,6,0.0,18661.74,Sale #680,Sale,680
2719,2025-11-20,7,12751.515,0.0,COGS #680,Sale,680
2720,2025-11-20,3,0.0,12751.515,COGS #680,Sale,680
2721,2025-11-20,2,18610.49,0.0,Sale #681,Sale,681
2722,2025-11-20,6,0.0,18610.49,Sale #681,Sale,681
2723,2025-11-20,7,12088.864,0.0,COGS #681,Sale,681
2724,2025-11-20,3,0.0,12088.864,COGS #681,Sale,681
2725,2025-11-21,2,11227.11,0.0,Sale #682,Sale,682
2726,2025-11-21,6,0.0,11227.11,Sale #682,Sale,682
2727,2025-11-21,7,7684.8640000000005,0.0,COGS #682,Sale,682
2728,2025-11-21,3,0.0,7684.8640000000005,COGS #682,Sale,682
2729,2025-11-21,2,15621.72,0.0,Sale #683,Sale,683
2730,2025-11-21,6,0.0,15621.72,Sale #683,Sale,683
2731,2025-11-21,7,10259.04,0.0,COGS #683,Sale,683
2732,2025-11-21,3,0.0,10259.04,COGS #683,Sale,683
2733,2025-11-21,2,4541.91,0.0,Sale #684,Sale,684
2734,2025-11-21,6,0.0,4541.91,Sale #684,Sale,684
2735,2025-11-21,7,2915.796,0.0,COGS #684,Sale,684
2736,2025-11-21,3,0.0,2915.796,COGS #684,Sale,684
2737,2025-11-21,2,7819.58,0.0,Sale #685,Sale,685
2738,2025-11-21,6,0.0,7819.58,Sale #685,Sale,685
2739,2025-11-21,7,5413.554,0.0,COGS #685,Sale,685
2740,2025-11-21,3,0.0,5413.554,COGS #685,Sale,685
2741,2025-11-22,2,8566.94,0.0,Sale #686,Sale,686
2742,2025-11-22,6,0.0,8566.94,Sale #686,Sale,686
2743,2025-11-22,7,5641.1320000000005,0.0,COGS #686,Sale,686
2744,2025-11-22,3,0.0,5641.1320000000005,COGS #686,Sale,686
2745,2025-11-22,2,7372.56,0.0,Sale #687,Sale,687
2746,2025-11-22,6,0.0,7372.56,Sale #687,Sale,687
2747,2025-11-22,7,5066.272000000001,0.0,COGS #687,Sale,687
2748,2025-11-22,3,0.0,5066.272000000001,COGS #687,Sale,687
2749,2025-11-22,2,4717.28,0.0,Sale #688,Sale,688
2750,2025-11-22,6,0.0,4717.28,Sale #688,Sale,688
2751,2025-11-22,7,2735.229,0.0,COGS #688,Sale,688
2752,2025-11-22,3,0.0,2735.229,COGS #688,Sale,688
2753,2025-11-22,2,2042.06,0.0,Sale #689,Sale,689
2754,2025-11-22,6,0.0,2042.06,Sale #689,Sale,689
2755,2025-11-22,7,868.96,0.0,COGS #689,Sale,689
2756,2025-11-22,3,0.0,868.96,COGS #689,Sale,689
2757,2025-11-23,2,20954.33,0.0,Sale #690,Sale,690
2758,2025-11-23,6,0.0,20954.33,Sale #690,Sale,690
2759,2025-11-23,7,14257.584,0.0,COGS #690,Sale,690
2760,2025-11-23,3,0.0,14257.584,COGS #690,Sale,690
2761,2025-11-23,2,4069.49,0.0,Sale #691,Sale,691
2762,2025-11-23,6,0.0,4069.49,Sale #691,Sale,691
2763,2025-11-23,7,2434.74,0.0,COGS #691,Sale,691
2764,2025-11-23,3,0.0,2434.74,COGS #691,Sale,691
2765,2025-11-23,2,9218.62,0.0,Sale #692,Sale,692
2766,2025-11-23,6,0.0,9218.62,Sale #692,Sale,692
2767,2025-11-23,7,6239.064,0.0,COGS #692,Sale,692
2768,2025-11-23,3,0.0,6239.064,COGS #692,Sale,692
2769,2025-11-24,2,12868.22,0.0,Sale #693,Sale,693
2770,2025-11-24,6,0.0,12868.22,Sale #693,Sale,693
2771,2025-11-24,7,8590.224,0.0,COGS #693,Sale,693
2772,2025-11-24,3,0.0,8590.224,COGS #693,Sale,693
2773,2025-11-24,2,16110.08,0.0,Sale #694,Sale,694
2774,2025-11-24,6,0.0,16110.08,Sale #694,Sale,694
2775,2025-11-24,7,11039.72,0.0,COGS #694,Sale,694
2776,2025-11-24,3,0.0,11039.72,COGS #694,Sale,694
2777,2025-11-24,2,12825.02,0.0,Sale #695,Sale,695
2778,2025-11-24,6,0.0,12825.02,Sale #695,Sale,695
2779,2025-11-24,7,8751.837000000001,0.0,COGS #695,Sale,695
2780,2025-11-24,3,0.0,8751.837000000001,COGS #695,Sale,695
2781,2025-11-24,2,1433.74,0.0,Sale #696,Sale,696
2782,2025-11-24,6,0.0,1433.74,Sale #696,Sale,696
2783,2025-11-24,7,651.7,0.0,COGS #696,Sale,696
2784,2025-11-24,3,0.0,651.7,COGS #696,Sale,696
2785,2025-11-24,2,2411.96,0.0,Sale #697,Sale,697
2786,2025-11-24,6,0.0,2411.96,Sale #697,Sale,697
2787,2025-11-24,7,1071.98,0.0,COGS #697,Sale,697
2788,2025-11-24,3,0.0,1071.98,COGS #697,Sale,697
2789,2025-11-25,2,4209.12,0.0,Sale #698,Sale,698
2790,2025-11-25,6,0.0,4209.12,Sale #698,Sale,698
2791,2025-11-25,7,2455.3199999999997,0.0,COGS #698,Sale,698
2792,2025-11-25,3,0.0,2455.3199999999997,COGS #698,Sale,698
2793,2025-11-25,2,22744.36,0.0,Sale #699,Sale,699
2794,2025-11-25,6,0.0,22744.36,Sale #699,Sale,699
2795,2025-11-25,7,14577.280999999999,0.0,COGS #699,Sale,699
2796,2025-11-25,3,0.0,14577.280999999999,COGS #699,Sale,699
2797,2025-11-25,2,1002.6,0.0,Sale #700,Sale,700
2798,2025-11-25,6,0.0,1002.6,Sale #700,Sale,700
2799,2025-11-25,7,426.64,0.0,COGS #700,Sale,700
2800,2025-11-25,3,0.0,426.64,COGS #700,Sale,700
2801,2025-11-26,2,14386.41,0.0,Sale #701,Sale,701
2802,2025-11-26,6,0.0,14386.41,Sale #701,Sale,701
2803,2025-11-26,7,9294.784,0.0,COGS #701,Sale,701
2804,2025-11-26,3,0.0,9294.784,COGS #701,Sale,701
2805,2025-11-26,2,5223.88,0.0,Sale #702,Sale,702
2806,2025-11-26,6,0.0,5223.88,Sale #702,Sale,702
2807,2025-11-26,7,3788.491,0.0,COGS #702,Sale,702
2808,2025-11-26,3,0.0,3788.491,COGS #702,Sale,702
2809,2025-11-26,2,2816.26,0.0,Sale #703,Sale,703
2810,2025-11-26,6,0.0,2816.26,Sale #703,Sale,703
2811,2025-11-26,7,1163.237,0.0,COGS #703,Sale,703
2812,2025-11-26,3,0.0,1163.237,COGS #703,Sale,703
2813,2025-11-27,2,3689.83,0.0,Sale #704,Sale,704
2814,2025-11-27,6,0.0,3689.83,Sale #704,Sale,704
2815,2025-11-27,7,2207.5899999999997,0.0,COGS #704,Sale,704
2816,2025-11-27,3,0.0,2207.5899999999997,COGS #704,Sale,704
2817,2025-11-27,2,25751.05,0.0,Sale #705,Sale,705
2818,2025-11-27,6,0.0,25751.05,Sale #705,Sale,705
2819,2025-11-27,7,17320.304,0.0,COGS #705,Sale,705
2820,2025-11-27,3,0.0,17320.304,COGS #705,Sale,705
2821,2025-11-27,2,1096.18,0.0,Sale #706,Sale,706
2822,2025-11-27,6,0.0,1096.18,Sale #706,Sale,706
2823,2025-11-27,7,466.46000000000004,0.0,COGS #706,Sale,706
2824,2025-11-27,3,0.0,466.46000000000004,COGS #706,Sale,706
2825,2025-11-27,2,10371.26,0.0,Sale #707,Sale,707
2826,2025-11-27,6,0.0,10371.26,Sale #707,Sale,707
2827,2025-11-27,7,7034.664999999999,0.0,COGS #707,Sale,707
2828,2025-11-27,3,0.0,7034.664999999999,COGS #707,Sale,707
2829,2025-11-27,2,4636.72,0.0,Sale #708,Sale,708
2830,2025-11-27,6,0.0,4636.72,Sale #708,Sale,708
2831,2025-11-27,7,2766.444,0.0,COGS #708,Sale,708
2832,2025-11-27,3,0.0,2766.444,COGS #708,Sale,708
2833,2025-11-27,2,7612.77,0.0,Sale #709,Sale,709
2834,2025-11-27,6,0.0,7612.77,Sale #709,Sale,709
2835,2025-11-27,7,5068.395,0.0,COGS #709,Sale,709
2836,2025-11-27,3,0.0,5068.395,COGS #709,Sale,709
2837,2025-11-28,2,14045.98,0.0,Sale #710,Sale,710
2838,2025-11-28,6,0.0,14045.98,Sale #710,Sale,710
2839,2025-11-28,7,9249.795,0.0,COGS #710,Sale,710
2840,2025-11-28,3,0.0,9249.795,COGS #710,Sale,710
2841,2025-11-28,2,13477.1,0.0,Sale #711,Sale,711
2842,2025-11-28,6,0.0,13477.1,Sale #711,Sale,711
2843,2025-11-28,7,8781.849,0.0,COGS #711,Sale,711
2844,2025-11-28,3,0.0,8781.849,COGS #711,Sale,711
2845,2025-11-28,2,18204.65,0.0,Sale #712,Sale,712
2846,2025-11-28,6,0.0,18204.65,Sale #712,Sale,712
2847,2025-11-28,7,11490.878999999999,0.0,COGS #712,Sale,712
2848,2025-11-28,3,0.0,11490.878999999999,COGS #712,Sale,712
2849,2025-11-28,2,1647.54,0.0,Sale #713,Sale,713
2850,2025-11-28,6,0.0,1647.54,Sale #713,Sale,713
2851,2025-11-28,7,1096.088,0.0,COGS #713,Sale,713
2852,2025-11-28,3,0.0,1096.088,COGS #713,Sale,713
2853,2025-11-29,2,1465.08,0.0,Sale #714,Sale,714
2854,2025-11-29,6,0.0,1465.08,Sale #714,Sale,714
2855,2025-11-29,7,623.44,0.0,COGS #714,Sale,714
2856,2025-11-29,3,0.0,623.44,COGS #714,Sale,714
2857,2025-11-29,2,2877.41,0.0,Sale #715,Sale,715
2858,2025-11-29,6,0.0,2877.41,Sale #715,Sale,715
2859,2025-11-29,7,1198.92,0.0,COGS #715,Sale,715
2860,2025-11-29,3,0.0,1198.92,COGS #715,Sale,715
2861,2025-11-29,2,11821.6,0.0,Sale #716,Sale,716
2862,2025-11-29,6,0.0,11821.6,Sale #716,Sale,716
2863,2025-11-29,7,8216.011999999999,0.0,COGS #716,Sale,716
2864,2025-11-29,3,0.0,8216.011999999999,COGS #716,Sale,716
2865,2025-11-29,2,20539.26,0.0,Sale #717,Sale,717
2866,2025-11-29,6,0.0,20539.26,Sale #717,Sale,717
2867,2025-11-29,7,13448.325,0.0,COGS #717,Sale,717
2868,2025-11-29,3,0.0,13448.325,COGS #717,Sale,717
2869,2025-11-29,2,10390.61,0.0,Sale #718,Sale,718
2870,2025-11-29,6,0.0,10390.61,Sale #718,Sale,718
2871,2025-11-29,7,7241.941000000001,0.0,COGS #718,Sale,718
2872,2025-11-29,3,0.0,7241.941000000001,COGS #718,Sale,718
2873,2025-11-29,2,15217.15,0.0,Sale #719,Sale,719
2874,2025-11-29,6,0.0,15217.15,Sale #719,Sale,719
2875,2025-11-29,7,10422.164,0.0,COGS #719,Sale,719
2876,2025-11-29,3,0.0,10422.164,COGS #719,Sale,719
2877,2025-11-29,2,17004.18,0.0,Sale #720,Sale,720
2878,2025-11-29,6,0.0,17004.18,Sale #720,Sale,720
2879,2025-11-29,7,10692.934000000001,0.0,COGS #720,Sale,720
2880,2025-11-29,3,0.0,10692.934000000001,COGS #720,Sale,720
2881,2025-11-29,2,14012.64,0.0,Sale #721,Sale,721
2882,2025-11-29,6,0.0,14012.64,Sale #721,Sale,721
2883,2025-11-29,7,9202.896,0.0,COGS #721,Sale,721
2884,2025-11-29,3,0.0,9202.896,COGS #721,Sale,721
2885,2025-11-30,2,15707.6,0.0,Sale #722,Sale,722
2886,2025-11-30,6,0.0,15707.6,Sale #722,Sale,722
2887,2025-11-30,7,10586.386,0.0,COGS #722,Sale,722
2888,2025-11-30,3,0.0,10586.386,COGS #722,Sale,722
2889,2025-11-30,2,1880.38,0.0,Sale #723,Sale,723
2890,2025-11-30,6,0.0,1880.38,Sale #723,Sale,723
2891,2025-11-30,7,800.1600000000001,0.0,COGS #723,Sale,723
2892,2025-11-30,3,0.0,800.1600000000001,COGS #723,Sale,723
2893,2025-12-01,2,25537.44,0.0,Sale #724,Sale,724
2894,2025-12-01,6,0.0,25537.44,Sale #724,Sale,724
2895,2025-12-01,7,16880.682,0.0,COGS #724,Sale,724
2896,2025-12-01,3,0.0,16880.682,COGS #724,Sale,724
2897,2025-12-01,2,5831.62,0.0,Sale #725,Sale,725
2898,2025-12-01,6,0.0,5831.62,Sale #725,Sale,725
2899,2025-12-01,7,3986.172,0.0,COGS #725,Sale,725
2900,2025-12-01,3,0.0,3986.172,COGS #725,Sale,725
2901,2025-12-01,2,18318.39,0.0,Sale #726,Sale,726
2902,2025-12-01,6,0.0,18318.39,Sale #726,Sale,726
2903,2025-12-01,7,12105.368,0.0,COGS #726,Sale,726
2904,2025-12-01,3,0.0,12105.368,COGS #726,Sale,726
2905,2025-12-02,2,5969.22,0.0,Sale #727,Sale,727
2906,2025-12-02,6,0.0,5969.22,Sale #727,Sale,727
2907,2025-12-02,7,3673.3679999999995,0.0,COGS #727,Sale,727
2908,2025-12-02,3,0.0,3673.3679999999995,COGS #727,Sale,727
2909,2025-12-02,2,2921.54,0.0,Sale #728,Sale,728
2910,2025-12-02,6,0.0,2921.54,Sale #728,Sale,728
2911,2025-12-02,7,1968.0640000000003,0.0,COGS #728,Sale,728
2912,2025-12-02,3,0.0,1968.0640000000003,COGS #728,Sale,728
2913,2025-12-02,2,20077.46,0.0,Sale #729,Sale,729
2914,2025-12-02,6,0.0,20077.46,Sale #729,Sale,729
2915,2025-12-02,7,13199.862,0.0,COGS #729,Sale,729
2916,2025-12-02,3,0.0,13199.862,COGS #729,Sale,729
2917,2025-12-03,2,3014.39,0.0,Sale #730,Sale,730
2918,2025-12-03,6,0.0,3014.39,Sale #730,Sale,730
2919,2025-12-03,7,1747.8389999999997,0.0,COGS #730,Sale,730
2920,2025-12-03,3,0.0,1747.8389999999997,COGS #730,Sale,730
2921,2025-12-03,2,1607.17,0.0,Sale #731,Sale,731
2922,2025-12-03,6,0.0,1607.17,Sale #731,Sale,731
2923,2025-12-03,7,710.144,0.0,COGS #731,Sale,731
2924,2025-12-03,3,0.0,710.144,COGS #731,Sale,731
2925,2025-12-03,2,6015.0,0.0,Sale #732,Sale,732
2926,2025-12-03,6,0.0,6015.0,Sale #732,Sale,732
2927,2025-12-03,7,4090.2,0.0,COGS #732,Sale,732
2928,2025-12-03,3,0.0,4090.2,COGS #732,Sale,732
2929,2025-12-03,2,18031.68,0.0,Sale #733,Sale,733
2930,2025-12-03,6,0.0,18031.68,Sale #733,Sale,733
2931,2025-12-03,7,11819.812000000002,0.0,COGS #733,Sale,733
2932,2025-12-03,3,0.0,11819.812000000002,COGS #733,Sale,733
2933,2025-12-04,2,16001.5,0.0,Sale #734,Sale,734
2934,2025-12-04,6,0.0,16001.5,Sale #734,Sale,734
2935,2025-12-04,7,10456.004,0.0,COGS #734,Sale,734
2936,2025-12-04,3,0.0,10456.004,COGS #734,Sale,734
2937,2025-12-04,2,11306.7,0.0,Sale #735,Sale,735
2938,2025-12-04,6,0.0,11306.7,Sale #735,Sale,735
2939,2025-12-04,7,8140.8240000000005,0.0,COGS #735,Sale,735
2940,2025-12-04,3,0.0,8140.8240000000005,COGS #735,Sale,735
2941,2025-12-04,2,9906.95,0.0,Sale #736,Sale,736
2942,2025-12-04,6,0.0,9906.95,Sale #736,Sale,736
2943,2025-12-04,7,6588.244000000001,0.0,COGS #736,Sale,736
2944,2025-12-04,3,0.0,6588.244000000001,COGS #736,Sale,736
2945,2025-12-04,2,16448.94,0.0,Sale #737,Sale,737
2946,2025-12-04,6,0.0,16448.94,Sale #737,Sale,737
2947,2025-12-04,7,10828.198,0.0,COGS #737,Sale,737
2948,2025-12-04,3,0.0,10828.198,COGS #737,Sale,737
2949,2025-12-04,2,1300.14,0.0,Sale #738,Sale,738
2950,2025-12-04,6,0.0,1300.14,Sale #738,Sale,738
2951,2025-12-04,7,537.0160000000001,0.0,COGS #738,Sale,738
2952,2025-12-04,3,0.0,537.0160000000001,COGS #738,Sale,738
2953,2025-12-04,2,22411.15,0.0,Sale #739,Sale,739
2954,2025-12-04,6,0.0,22411.15,Sale #739,Sale,739
2955,2025-12-04,7,15122.088,0.0,COGS #739,Sale,739
2956,2025-12-04,3,0.0,15122.088,COGS #739,Sale,739
2957,2025-12-05,2,16973.53,0.0,Sale #740,Sale,740
